U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5,group,decisions,goals
0.7001165189089917,0.6748227016140977,0.7347013080742885,0.5307138972369847,1.0932362254978538,5.682513602456086,7.613863552457121,9.400489460947746,4.084578493594277,2.2757957858310904,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.05060000000000004,0.030000000000000075,0.03999999999999998,0.06060000000000015,0.0698,25,"[0.09981401 0.09987398 0.09990553 0.09995718 0.09984139 0.09989795
 0.09989605 0.09978838 0.09966882 0.09981422 0.09977655 0.0997409
 0.09976364 0.09965862 0.09960562 0.09980272 0.09976367 0.09985267
 0.09976362 0.09969316 0.0996225  0.09965179 0.0995817  0.09962382
 0.09978418 0.09954507 0.02635387 0.08343718 0.09672501 0.09972245
 0.09971864 0.09946302 0.04073149 0.05696118 0.00028374 0.01116663
 0.0146313  0.06402683 0.00041765 0.02617393 0.02519465 0.000315
 0.00038038 0.01389673 0.09943769 0.04553279 0.08190802 0.02344555
 0.04498121 0.06895309 0.0082052  0.03204717 0.00042162 0.00040603
 0.00017656 0.00054265 0.00033417 0.00351192 0.01773309 0.00048266
 0.09781174 0.00028444 0.00044492 0.00037056 0.00018203 0.00039471
 0.00047302 0.00383762 0.00309452 0.05634818 0.04499249 0.00064964
 0.0004294  0.01898745 0.000296   0.00024815 0.02244217 0.0329704
 0.00050488 0.01574449 0.00035531 0.00032293 0.05225324 0.07003236
 0.07206461 0.0004016  0.00033026 0.00483802 0.00033397 0.0113067
 0.02788322 0.00021614 0.00023534 0.0002575  0.00032836 0.00047018
 0.00025203 0.00030063 0.03082994 0.00032558]","[[-1.02030934  6.75       -0.43181818 -0.82909091]
 [-3.50947506  2.08333333 -0.79545455 -0.87636364]
 [-3.34725687 10.08333333 -0.71363636 -1.50545455]
 [-2.119681    0.58333333 -0.89545455 -1.45060606]
 [-3.25126074  1.41666667 -0.50454545 -1.74757576]]"
0.7355300582883658,0.7059688443823682,0.7764117536606169,0.5430958444749274,1.2287760233056002,5.667170597943655,7.676129803565192,9.615171542506046,4.067173670950972,2.271002962678019,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.05040000000000004,0.030000000000000075,0.03999999999999998,0.06140000000000012,0.07,26,"[0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.03624436 0.1        0.06691066 0.1        0.00706978 0.1
 0.1        0.1        0.1        0.04531161 0.04803056 0.02477889
 0.09611743 0.07241494 0.1        0.07081064 0.1        0.1
 0.05965076 0.0269807  0.07745967 0.01647569 0.00546335 0.04406866
 0.08491954 0.00019727 0.1        0.00906854 0.03912207 0.00976967
 0.09452827 0.08734638 0.03170221 0.03108997 0.00019727 0.04175208
 0.02522483 0.0331158  0.00019727 0.00019727 0.00019755 0.00019727
 0.01817842 0.00019727 0.00019727 0.00019727 0.00019727 0.01115357
 0.00019727 0.05749697 0.0688377  0.00019727 0.08852895 0.038332
 0.06740173 0.02858138 0.00019727 0.08942339 0.02722514 0.00029504
 0.06254634 0.00019727 0.00019727 0.00019727 0.00019727 0.00019727
 0.00716163 0.01743176 0.01232718 0.06824446 0.07741941 0.00019727
 0.0001     0.02461021 0.00019727 0.0014296 ]","[[-0.29813457  5.75581395 -0.68604651 -3.90418605]
 [-0.18118523  1.15116279 -0.76976744 -0.05116279]
 [-4.17420703  8.05813953 -0.78372093 -2.63534884]
 [-0.08880449  2.1744186  -0.78372093 -0.15395349]
 [-3.76024145  7.03488372 -0.85348837 -1.47581395]]"
0.0008639980920828036,0.0008192833951322464,0.0009277518932776894,0.0005931188659428222,0.0017769294583272934,0.09528008836256058,0.11109968914457728,0.1039088244962982,0.13180693411760672,0.05562812502521892,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,27,"[0.0001     0.00011175 0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.00011325 0.0001
 0.00010592 0.00010185 0.00010241 0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.00010905 0.00010669
 0.00010435 0.0001     0.0001     0.00011612 0.00010893 0.00011269
 0.0001     0.00010185 0.0001     0.0001036  0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001068  0.00010161 0.00010476
 0.00010438 0.00010282 0.0001     0.0001     0.0001     0.00010641
 0.0001     0.0001     0.00011179 0.0001     0.00010151 0.0001
 0.00010108 0.00011548 0.00011012 0.00010391 0.00010211 0.0001
 0.0001     0.0001     0.0001     0.00010569 0.0001     0.00011208
 0.0001     0.0001     0.00010455 0.00011954 0.0001     0.00010454
 0.0001     0.0001     0.0001     0.00010688 0.0001     0.0001
 0.0001     0.0001047  0.00011954 0.0001     0.0001     0.0001
 0.0001     0.00010218 0.00011207 0.0001     0.0001     0.0001
 0.0001     0.00010141 0.0001     0.0001    ]","[[-0.7180546   0.12790698 -0.76976744 -0.32837209]
 [-0.28613341  0.89534884 -0.79767442 -0.98883721]
 [-1.35512881  6.01162791 -0.54651163 -4.82697674]
 [-0.81315501  6.01162791 -0.74186047 -0.92883721]
 [-5.76577736  4.47674419 -0.76976744 -1.52139535]]"
0.7877860451305753,0.7520178605119416,0.8378737982966816,0.5618998453119617,1.4360344361807953,5.731271291283116,7.763922623183305,9.758659593542419,4.100518476172682,2.279347045574384,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.05140000000000005,0.030000000000000075,0.03999999999999998,0.061500000000000124,0.06990000000000002,28,"[0.09992534 0.09962729 0.09978223 0.09950338 0.09980401 0.09958898
 0.09987322 0.09975048 0.09997762 0.09944911 0.0998546  0.09961465
 0.09949932 0.07756375 0.09950688 0.09976768 0.09949924 0.099743
 0.09990285 0.09993399 0.09938129 0.09962146 0.09954072 0.09984687
 0.09972454 0.09993446 0.09926841 0.08458709 0.08536767 0.09976566
 0.09888186 0.09964042 0.09989079 0.09985968 0.09938351 0.09931106
 0.05817784 0.09970035 0.09854484 0.09955654 0.09941196 0.05759548
 0.09954726 0.09936378 0.0923241  0.06348737 0.06130805 0.09892316
 0.07629505 0.07008376 0.00125514 0.0987533  0.00176358 0.02391082
 0.09969378 0.06163413 0.03791535 0.03874122 0.08210129 0.09970904
 0.09976448 0.09926873 0.01524334 0.05579366 0.06867846 0.02454535
 0.01040739 0.00092091 0.08354224 0.0014949  0.02104317 0.00122898
 0.09968513 0.06087356 0.00106202 0.03828816 0.00973721 0.04883047
 0.04522838 0.08806586 0.05665995 0.04798318 0.01627323 0.00065492
 0.08880168 0.01230414 0.00220612 0.03067575 0.03546775 0.08549712
 0.02564948 0.09945632 0.02496655 0.0575244  0.00144723 0.00080225
 0.05462289 0.09976813 0.0941988  0.09973653]","[[-1.17614919  4.47674419 -0.43488372 -1.71255814]
 [-0.68843479  4.73255814 -0.56046512 -0.7655814 ]
 [-0.51984637 10.36046512 -0.9372093  -2.40465116]
 [-0.50271907  9.08139535 -0.85348837 -1.24790698]
 [-7.57075969  1.15116279 -0.92325581 -1.74930233]]"
0.07230422461894713,0.06883094544777778,0.07721716509379004,0.05085876587032453,0.13972677423505078,0.15375483500711917,7.170642456224405,9.059976829155628,0.17592618685253122,0.08800478994818332,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.2929000000000001,0.4203000000000002,1.0000000000000007,1.0000000000000007,29,"[0.00936802 0.00936802 0.00936802 0.00936802 0.00936802 0.00936802
 0.00728526 0.00936802 0.00814406 0.00806008 0.00936802 0.00936802
 0.00814406 0.00683612 0.00936802 0.00683612 0.00914428 0.00936802
 0.00936802 0.00905197 0.00936802 0.00805183 0.00885321 0.00936802
 0.00864973 0.00917411 0.00857447 0.00931889 0.009222   0.00936802
 0.00936802 0.00936802 0.00683612 0.00874997 0.00710072 0.00683612
 0.00617    0.00877003 0.00520118 0.00683612 0.00873125 0.00814729
 0.00848389 0.00806008 0.00936802 0.00888434 0.00886888 0.00845747
 0.00789959 0.00783949 0.00769823 0.00581567 0.00575734 0.00520118
 0.00643129 0.00806008 0.00642542 0.00098206 0.00683612 0.00691542
 0.00815636 0.00751579 0.00722478 0.00936802 0.00820586 0.00720263
 0.00746276 0.00510373 0.00683612 0.00412646 0.00768066 0.00826515
 0.00520118 0.00665526 0.00683612 0.0064314  0.00683612 0.00563483
 0.0064282  0.0067936  0.0074548  0.00892227 0.00661845 0.00520118
 0.0060672  0.00527688 0.00598819 0.00537312 0.00776478 0.00367246
 0.009277   0.00494056 0.00356095 0.00402207 0.00620048 0.0077455
 0.0067948  0.00719251 0.00761934 0.0075406 ]","[[-0.7944037   0.38372093 -0.61627907 -1.36651163]
 [-0.23365932  3.70930233 -0.78372093 -0.11813953]
 [-1.56394942  7.54651163 -0.68604651 -2.75069767]
 [-0.26989212  2.43023256 -0.99302326 -1.15674419]
 [-4.16134863  1.40697674 -0.61627907 -0.29069767]]"
0.8086330942303298,0.7706165980019225,0.862082485022165,0.5709333909122404,1.513298836472698,5.732520453956842,7.7706702181295695,9.801793218839107,4.1039128873736015,2.2817865354097995,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.06090000000000014,0.0698,30,"[0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.07944101 0.09990632 0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.08216706
 0.1        0.1        0.08162132 0.09996195 0.1        0.03633683
 0.07486282 0.1        0.1        0.06198165 0.1        0.1
 0.1        0.06214297 0.07288193 0.09998347 0.1        0.07682343
 0.08443471 0.09849777 0.01222387 0.1        0.1        0.01613728
 0.1        0.1        0.00016013 0.05226934 0.06840754 0.09255288
 0.0001     0.08525156 0.04140206 0.1        0.06754676 0.08491105
 0.06795861 0.1        0.04492417 0.0556506  0.03186995 0.00010495
 0.08802749 0.01756549 0.08208921 0.06045992 0.01490021 0.0001
 0.0001611  0.01540041 0.0001     0.08565817 0.1        0.0001
 0.1        0.02675647 0.1        0.0620563  0.02354071 0.0001
 0.08354797 0.0967536  0.00567138 0.02892531]","[[-1.023451    1.91860465 -0.97906977 -0.21302326]
 [-0.37359024  5.75581395 -0.67209302 -0.52      ]
 [-3.23451429  9.59302326 -0.42093023 -0.6744186 ]
 [-0.37337077  3.45348837 -0.65813953 -0.47302326]
 [-2.95802708  4.98837209 -0.53255814 -1.11116279]]"
0.7463229878146478,0.7152029024573556,0.7895904287375833,0.5461498324904378,1.2855901033398711,5.694325766071627,7.7183246947476265,9.684064958281793,4.073983445408696,2.2653619198470323,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.46464646464646464,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06130000000000013,0.0699,31,"[0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.06422464
 0.03960405 0.07403026 0.1        0.1        0.1        0.06445609
 0.1        0.04824136 0.1        0.1        0.01716749 0.09903465
 0.05856566 0.1        0.04803346 0.08348213 0.1        0.09499244
 0.1        0.1        0.00757633 0.04910151 0.0001     0.03522716
 0.06221609 0.09360586 0.00103406 0.0001     0.1        0.0001
 0.0001     0.05761616 0.0001     0.0926805  0.1        0.06248621
 0.0155373  0.01530997 0.04042457 0.04231368 0.03134774 0.0673437
 0.0001     0.03304373 0.09744976 0.00406651 0.0001     0.0001
 0.04573648 0.09086959 0.00114547 0.02447961 0.0001     0.09638004
 0.01404671 0.01695488 0.06801848 0.0666651  0.0001     0.02770452
 0.0001     0.00267987 0.0692663  0.07332794 0.0001     0.0001
 0.01753591 0.00227175 0.1        0.0001     0.08765285 0.0001
 0.07468985 0.0001     0.01830993 0.0001    ]","[[-0.75622915  6.26744186 -0.40697674 -3.55813953]
 [-0.60097797  5.24418605 -0.88139535 -0.07348837]
 [-3.75656581  1.6627907  -0.50465116 -0.44372093]
 [-0.70967636  8.8255814  -0.42093023 -1.70372093]
 [-4.36190222  0.89534884 -0.58837209 -0.10837209]]"
0.0008591453481191432,0.0008149092597670915,0.0009221923712037126,0.0005908675223280349,0.0017605912001871357,0.09529095924417025,0.11037059676828803,0.1034544653348854,0.13201185224993195,0.055557464790312615,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,32,"[0.0001033  0.0001     0.00010371 0.00010225 0.0001     0.00010126
 0.00010414 0.00010171 0.00010306 0.00010117 0.0001     0.00010216
 0.0001     0.0001     0.00010414 0.0001     0.00010024 0.00010045
 0.00010157 0.00010215 0.0001021  0.00010223 0.0001024  0.00010323
 0.0001     0.00010018 0.0001     0.0001     0.00010239 0.00010414
 0.0001     0.00010067 0.00010414 0.00010059 0.0001     0.00010033
 0.0001008  0.00010074 0.00010364 0.00010199 0.00010309 0.0001
 0.00010185 0.0001     0.00010229 0.0001006  0.00010414 0.00010039
 0.00010034 0.0001     0.0001     0.0001     0.000101   0.00010216
 0.0001     0.00010012 0.0001     0.0001034  0.0001007  0.00010236
 0.00010161 0.0001     0.00010392 0.00010169 0.00010094 0.0001
 0.00010279 0.00010287 0.0001012  0.00010414 0.00010211 0.0001
 0.00010081 0.00010234 0.00010199 0.00010077 0.00010132 0.0001
 0.00010414 0.00010203 0.00010172 0.0001     0.0001034  0.00010045
 0.00010274 0.00010276 0.00010245 0.00010033 0.0001     0.00010079
 0.0001     0.00010333 0.0001     0.00010275 0.0001     0.00010286
 0.00010128 0.0001     0.00010028 0.00010069]","[[ -0.2   0.   -1.  -10. ]
 [ -0.2   0.   -1.  -10. ]
 [ -0.2   0.   -1.  -10. ]
 [ -0.2   0.   -1.  -10. ]
 [ -0.2   0.   -1.  -10. ]]"
0.07625285869207829,0.07358501038357144,0.07991242800194982,0.05848211928059919,0.1187586742933719,0.16758958682130398,7.140867479654168,8.637035400979062,0.1888670788938915,0.09893356358553372,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.23250000000000015,0.4412000000000003,1.0000000000000007,1.0000000000000007,33,"[0.01264491 0.01444083 0.00804504 0.00498567 0.0116663  0.01387356
 0.01244444 0.01418913 0.01335821 0.0111708  0.01444083 0.01049391
 0.01143821 0.01252579 0.0113619  0.00859273 0.00638839 0.01444083
 0.01406047 0.01273299 0.00782163 0.00357448 0.00731786 0.01271055
 0.00335205 0.0001217  0.00450272 0.01248791 0.00410385 0.00417816
 0.00228096 0.00690654 0.0014291  0.00364953 0.01041086 0.00501044
 0.0114853  0.00102833 0.00349053 0.01295244 0.00388858 0.0006953
 0.00654725 0.0020476  0.0001     0.0001     0.00638839 0.00731932
 0.0007987  0.00484556 0.00287453 0.00243587 0.00033727 0.00012466
 0.00029661 0.00471778 0.00287453 0.00495927 0.00208514 0.00200149
 0.00095468 0.0001     0.00073194 0.01061492 0.0001     0.00083577
 0.01079496 0.00219917 0.0018626  0.00385277 0.0001     0.0001
 0.00252708 0.00609965 0.00771129 0.00031638 0.0001     0.00716778
 0.00042423 0.00405159 0.0005527  0.00030665 0.00024996 0.00258279
 0.00042447 0.00093907 0.0001     0.00047313 0.00069945 0.00158999
 0.0001     0.00057468 0.00051681 0.00011329 0.0001     0.00199672
 0.0001     0.0001     0.0001     0.0001    ]","[[-0.15  3.   -0.7  -0.8 ]
 [-0.25  5.   -0.7  -0.6 ]
 [-0.25  3.   -0.7  -0.8 ]
 [-0.15  5.   -0.7  -0.7 ]
 [-0.75  2.   -0.7  -0.7 ]]"
0.0008745238841480691,0.0008291517902805239,0.0009391326272365086,0.000598799512094494,0.001793856292149954,0.09514906927550283,0.11036840278841113,0.10310929216101859,0.13196863138690967,0.05555645223192308,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,34,"[0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.00014208 0.0001     0.00016469
 0.0001     0.0001     0.0001     0.0001     0.00010769 0.0001
 0.0001     0.0001     0.00012743 0.0001     0.0001     0.0001
 0.0001     0.00011733 0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.00010474 0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.00013314 0.0001     0.00012486 0.0001     0.0001
 0.00010929 0.0001     0.0001082  0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.00013929 0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.0001     0.0001     0.0001     0.0001     0.0001088  0.0001
 0.0001     0.00010737 0.0001     0.0001     0.0001     0.0001
 0.0001     0.00010185 0.0001     0.0001    ]","[[-1.44337103  2.1744186  -0.54651163 -1.13581395]
 [-0.11121977  6.26744186 -0.89534884 -0.74325581]
 [-1.45953911  0.38372093 -0.44883721 -3.67348837]
 [-0.45097975 10.61627907 -0.43488372 -0.51860465]
 [-3.35913426 10.10465116 -0.42093023 -0.65534884]]"
0.787134753190654,0.7517155158624274,0.836730134466625,0.5632896739663206,1.4289706450755808,5.713010996470696,7.7597994474475644,9.764295721357,4.099236366541842,2.2815233309496055,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.05060000000000004,0.030000000000000075,0.03999999999999998,0.06090000000000013,0.06940000000000002,35,"[0.1        0.1        0.1        0.09990244 0.1        0.09990244
 0.1        0.1        0.1        0.1        0.09990244 0.1
 0.1        0.1        0.1        0.09990244 0.09990244 0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.08187137
 0.07419353 0.1        0.1        0.03166005 0.09990244 0.1
 0.02377753 0.09785822 0.09990244 0.1        0.1        0.08719782
 0.1        0.08662653 0.09062315 0.1        0.04384615 0.1
 0.1        0.01044709 0.01060604 0.01974892 0.03663724 0.04574252
 0.0770389  0.06636089 0.04760692 0.07772821 0.07773411 0.1
 0.0848971  0.09620755 0.01412607 0.00019756 0.0947471  0.00019756
 0.06954421 0.09112062 0.08288017 0.00019756 0.00794515 0.1
 0.1        0.00019756 0.00667365 0.06590914 0.0156527  0.00019756
 0.06586614 0.0001     0.05345327 0.0001     0.02351485 0.09990244
 0.05245617 0.08911772 0.05702633 0.03008767 0.0001     0.09395221
 0.06239147 0.07262431 0.0083264  0.07750953 0.00019756 0.00019756
 0.02059299 0.00019756 0.07029324 0.1       ]","[[-0.75622915  6.26744186 -0.40697674 -3.55813953]
 [-0.60097797  5.24418605 -0.88139535 -0.07348837]
 [-3.75656581  1.6627907  -0.50465116 -0.44372093]
 [-0.70967636  8.8255814  -0.42093023 -1.70372093]
 [-4.36190222  0.89534884 -0.58837209 -0.10837209]]"
0.18840540245633094,0.18120492210054676,0.19828818230698883,0.1407347885810305,0.3023433465116828,5.259312002391201,7.167581811051796,9.071840873906291,0.325968093682767,0.17918998692141516,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.3126999999999999,0.10950000000000008,0.1299999999999999,0.9959000000000007,1.0000000000000007,36,"[0.02623643 0.02633416 0.02604623 0.02643375 0.02652852 0.02614193
 0.02652852 0.02652852 0.02623643 0.02619016 0.0262367  0.02616168
 0.02652852 0.02652824 0.02632565 0.02190556 0.02633601 0.01532817
 0.02652824 0.02633416 0.02619183 0.02633389 0.01459135 0.02660254
 0.01595595 0.02652824 0.02652852 0.02150862 0.02360757 0.02435536
 0.02594727 0.02129739 0.02633601 0.02408217 0.02652824 0.01598974
 0.00745509 0.02025504 0.00105207 0.02623643 0.02652852 0.00065103
 0.02007522 0.00117302 0.00555129 0.02227446 0.02623643 0.00969516
 0.00058333 0.00575786 0.00101166 0.01621116 0.00092371 0.00143159
 0.00177466 0.00179457 0.00058333 0.00165263 0.00436765 0.01707717
 0.00048672 0.0003903  0.00068136 0.00058494 0.00083762 0.00071527
 0.00157257 0.00506932 0.00086515 0.0010071  0.00068136 0.00495974
 0.01845515 0.00066883 0.001103   0.00084782 0.00068136 0.00068155
 0.00112498 0.01169409 0.0124167  0.00077872 0.00048842 0.00102922
 0.00131588 0.00083235 0.01081263 0.00107813 0.00077853 0.00090813
 0.00058333 0.00463192 0.00078332 0.00048842 0.00068941 0.00087142
 0.00068155 0.00792826 0.00673997 0.02325741]","[[-1.40519648  8.05813953 -0.56046512 -2.86604651]
 [-0.19867659  5.5        -0.85348837 -0.18511628]
 [-2.50364216 10.87209302 -0.92325581 -1.25116279]
 [-1.12359094  8.56976744 -0.92325581 -1.11116279]
 [-0.55138398  8.56976744 -0.4627907  -1.38465116]]"
0.8119976365906225,0.7728521399700341,0.86732659255404,0.569941136126125,1.5664875251330803,5.725609330648779,7.786909742829001,9.824305821956774,4.103283265342024,2.2826267207684836,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.05070000000000006,0.030000000000000075,0.03999999999999998,0.061500000000000124,0.0699,37,"[0.09980498 0.09990254 0.09980498 0.09980498 0.09990244 0.09990254
 0.09990244 0.09980498 0.09990244 0.09980498 0.09980498 0.09980498
 0.09980498 0.09980498 0.1        0.09990244 0.09980849 0.09980498
 0.09980498 0.09980498 0.09980498 0.09980498 0.09980498 0.09980498
 0.09983994 0.09980498 0.09990244 0.09990254 0.09980592 0.09980498
 0.09980498 0.09980498 0.09980498 0.0001     0.08538788 0.09980498
 0.09990254 0.09980498 0.09980498 0.09980498 0.09980498 0.04800431
 0.05240186 0.07440961 0.09990254 0.09980498 0.09980498 0.09980498
 0.09980498 0.09980498 0.0837444  0.09981634 0.09877857 0.03733978
 0.09980498 0.05318342 0.06257317 0.0624862  0.09982053 0.09980498
 0.09548881 0.01563804 0.09980135 0.09980498 0.09990254 0.07348392
 0.07613703 0.09980498 0.09591879 0.09980498 0.09980498 0.08741375
 0.08008462 0.08809638 0.0525886  0.06187942 0.05753392 0.01234531
 0.09980498 0.07855511 0.06666632 0.05809067 0.0001     0.05672743
 0.03703675 0.09980498 0.04697653 0.07133133 0.06012767 0.05377521
 0.09980498 0.00019756 0.02800012 0.09980498 0.09990244 0.06168299
 0.04447725 0.06233349 0.0767699  0.08240593]","[[-0.64170551  4.73255814 -0.5744186  -4.59627907]
 [-0.25115069  1.40697674 -0.47674419 -0.20744186]
 [-4.48743794  9.84883721 -0.8255814  -1.71255814]
 [-0.55445839  1.40697674 -0.9372093  -1.47581395]
 [-2.15581271  5.75581395 -0.8255814  -0.15395349]]"
0.22512675974721316,0.21460349823547495,0.23991541953780504,0.15920714119513008,0.42047759366516385,5.331148126266852,7.268578389037871,9.19175893307294,3.8023440080404107,0.23048711606664418,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.25010000000000016,0.10260000000000007,0.12350000000000018,0.3625000000000001,1.0000000000000007,38,"[0.02784974 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974
 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974
 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974
 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974
 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974
 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974 0.02784974
 0.0171763  0.02729551 0.02784974 0.02784974 0.02784974 0.02784974
 0.02252635 0.02784974 0.02784974 0.02784974 0.02784974 0.02671106
 0.00218367 0.02784974 0.02517972 0.0066821  0.02784974 0.00012977
 0.02784974 0.02696276 0.02784974 0.0038681  0.0001     0.00840186
 0.02784974 0.02784974 0.0001     0.02530374 0.00011001 0.02784974
 0.00017565 0.02784974 0.02113549 0.0089345  0.0074074  0.02424625
 0.01866063 0.0001     0.02417132 0.0001     0.02784974 0.01780182
 0.01342405 0.01027256 0.01560078 0.02784974 0.02019765 0.00745122
 0.01710103 0.02784974 0.0001     0.02784974 0.00934239 0.02365814
 0.00283488 0.01395688 0.00019753 0.02784974 0.0001102  0.02784974
 0.02625587 0.02784974 0.01773398 0.0001551 ]","[[-0.8457528   0.09807086 -1.         -1.        ]
 [-0.80212866  0.11071563 -1.         -1.        ]
 [-0.90792862  0.1024552  -1.         -1.        ]
 [-0.58119772  0.13390195 -1.         -1.        ]
 [-1.73476089  0.05563644 -1.         -1.        ]]"
0.08453136664638246,0.08101773201459345,0.08939138233143354,0.06169601442660522,0.14299505117836267,0.16957486083454684,7.145730023772466,9.050080738572941,0.18952630170438062,0.09845212657696523,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.23260000000000003,0.3118999999999999,1.0000000000000007,1.0000000000000007,39,"[0.01203137 0.01203137 0.00536182 0.01203137 0.01203137 0.01203137
 0.01203137 0.00705992 0.01203137 0.01203137 0.01203137 0.01203137
 0.01193603 0.01203137 0.01203137 0.01203137 0.00812908 0.01203137
 0.01203137 0.01203137 0.01203137 0.01203137 0.01203137 0.00951425
 0.00636493 0.01203137 0.01203137 0.01203137 0.01203137 0.00789495
 0.00859962 0.01203137 0.01203137 0.01117861 0.01053385 0.01203137
 0.00019756 0.00478928 0.00791949 0.00940193 0.00019756 0.01184197
 0.01158962 0.0001     0.00624721 0.0069717  0.00162922 0.00019756
 0.00868149 0.00019756 0.00019756 0.00675671 0.01168272 0.01203137
 0.00332761 0.01203137 0.00632585 0.00861547 0.00624859 0.00019756
 0.00465144 0.00166265 0.00019756 0.00636704 0.00766338 0.0010654
 0.00019756 0.0001     0.00128871 0.00019756 0.00019756 0.00961491
 0.00037996 0.00019756 0.00019756 0.0001     0.00076208 0.00019756
 0.0115699  0.00019756 0.0001     0.00019756 0.00048595 0.00019756
 0.00019756 0.00451492 0.00019756 0.00669552 0.00456786 0.00019756
 0.0001     0.00019756 0.00019756 0.00419749 0.00019756 0.01187128
 0.00019756 0.00263103 0.00310073 0.0001    ]","[[-0.90892735  1.15116279 -0.42093023 -0.90511628]
 [-0.1462025  10.87209302 -0.44883721 -0.67627907]
 [-0.83307728  0.89534884 -0.58837209 -4.13488372]
 [-0.89076399  4.22093023 -0.63023256 -0.42744186]
 [-6.76854532  0.38372093 -0.65813953 -1.43023256]]"
